screening_id,start_time,emp_id
1,12/16/2022 9:00,21
2,12/16/2022 12:00,4
3,12/16/2022 15:00,5
4,12/16/2022 18:00,21
5,12/16/2022 21:00,6
6,12/17/2022 9:00,3
7,12/17/2022 12:00,21
8,12/17/2022 15:00,23
9,12/17/2022 18:00,10
10,12/17/2022 21:00,22
11,12/18/2022 9:00,13
12,12/18/2022 12:00,7
13,12/18/2022 15:00,1
14,12/18/2022 18:00,18
15,12/18/2022 21:00,4
16,12/19/2022 9:00,9
17,12/19/2022 12:00,1
18,12/19/2022 15:00,6
19,12/19/2022 18:00,24
20,12/19/2022 21:00,23
21,12/20/2022 9:00,12
22,12/20/2022 12:00,4
23,12/20/2022 15:00,17
24,12/20/2022 18:00,3
25,12/20/2022 21:00,20
