screening_id,price,start_time,movie_name,screen_no
1,506,12/16/2022 9:00,The Shawshank Redemption,1
2,1018,12/16/2022 12:00,Nomadland,1
3,384,12/16/2022 15:00,Parasite,1
4,1218,12/16/2022 18:00,The Shape Of Water,1
5,1223,12/16/2022 21:00,Argo,1
6,1190,12/17/2022 9:00,Crash,2
7,1196,12/17/2022 12:00,Million Dollar Baby,2
8,1398,12/17/2022 15:00,The Lord Of The Rings,2
9,651,12/17/2022 18:00,12 Angry Men,2
10,1096,12/17/2022 21:00,Inception,2
11,545,12/18/2022 9:00,Interstellar,3
12,375,12/18/2022 12:00,Tenet,3
13,238,12/18/2022 15:00,The Matrix,3
14,1109,12/18/2022 18:00,The Avengers,3
15,965,12/18/2022 21:00,Doctor Strange,3
16,1297,12/19/2022 9:00,Iron Man,4
17,912,12/19/2022 12:00,Life Is Beautiful,4
18,1320,12/19/2022 15:00,Seven Samurai,4
19,518,12/19/2022 18:00,Gladiator,4
20,571,12/19/2022 21:00,Back To The future,4
21,501,12/20/2022 9:00,Dostana       ,5
22,535,12/20/2022 12:00,Ali Baba Aur 40 Chor,5
23,1396,12/20/2022 15:00,Abdullah,5
24,1302,12/20/2022 18:00,Do Aur Do Paanch,5
25,1284,12/20/2022 21:00,Shaan,5
1,506,12/17/2022 9:00,The Shawshank Redemption,1
2,1018,12/18/2022 12:00,Nomadland,1
3,384,12/19/2022 15:00,Parasite,1
4,1218,12/20/2022 18:00,The Shape Of Water,1
5,1223,12/21/2022 21:00,Argo,1
6,1190,12/18/2022 9:00,Crash,2
7,1196,12/19/2022 12:00,Million Dollar Baby,2
8,1398,12/20/2022 15:00,The Lord Of The Rings,2
9,651,12/21/2022 18:00,12 Angry Men,2
10,1096,12/22/2022 21:00,Inception,2
11,545,12/19/2022 9:00,Interstellar,3
12,375,12/20/2022 12:00,Tenet,3
13,238,12/21/2022 15:00,The Matrix,3
14,1109,12/22/2022 18:00,The Avengers,3
15,965,12/23/2022 21:00,Doctor Strange,3
16,1297,12/20/2022 9:00,Iron Man,4
17,912,12/21/2022 12:00,Life Is Beautiful,4
18,1320,12/22/2022 15:00,Seven Samurai,4
19,518,12/23/2022 18:00,Gladiator,4
20,571,12/24/2022 21:00,Back To The future,4
1,506,12/22/2022 9:00,The Shawshank Redemption,1
2,1018,12/23/2022 12:00,Nomadland,1
3,384,12/24/2022 15:00,Parasite,1
4,1218,12/25/2022 18:00,The Shape Of Water,1
5,1223,12/26/2022 21:00,Argo,1
6,1190,12/24/2022 9:00,Crash,2
7,1196,12/25/2022 12:00,Million Dollar Baby,2
8,1398,12/26/2022 15:00,The Lord Of The Rings,2
9,651,12/27/2022 18:00,12 Angry Men,2
10,1096,12/28/2022 21:00,Inception,2
